,0,1,2,3,4,5
0,harpnum,,noaa_ars,latdtmin,londtmin,latdtmax,londtmax
0,26,11072,-18.8064,-17.245501,-12.3459,-3.0467
0,26,11072,-18.8064,-16.684799,-12.3459,-2.486
0,26,11072,-18.8064,-16.124001,-12.3459,-1.9252
0,26,11072,-18.8064,-15.5632,-12.3459,-1.3644
0,26,11072,-18.8064,-15.0025,-12.3459,-0.8037
0,26,11072,-18.8064,-14.4417,-12.3459,-0.2429
0,26,11072,-18.8064,-13.8809,-12.3459,0.3179
0,26,11072,-18.8064,-13.3202,-12.3459,0.8786
0,26,11072,-18.8064,-12.7594,-12.3459,1.4394
0,26,11072,-18.8064,-12.1986,-12.3459,2.0002
0,26,11072,-18.8064,-11.6379,-12.3459,2.5609
0,26,11072,-18.8064,-11.0771,-12.3459,3.1217
0,26,11072,-18.8064,-10.5163,-12.3459,3.6825
0,26,11072,-18.8064,-9.9556,-12.3459,4.2432
0,26,11072,-18.8064,-9.3948,-12.3459,4.804
0,26,11072,-18.8064,-8.834,-12.3459,5.3648
0,26,11072,-18.8064,-8.2733,-12.3459,5.9255
0,26,11072,-18.8064,-7.7125,-12.3459,6.4863
0,26,11072,-18.8064,-7.1517,-12.3459,7.0471
0,26,11072,-18.8064,-6.591,-12.3459,7.6078
0,26,11072,-18.8064,-6.0302,-12.3459,8.1686
0,26,11072,-18.8064,-5.4694,-12.3459,8.7294
0,26,11072,-18.8064,-4.9087,-12.3459,9.2901
0,26,11072,-18.8064,-4.3479,-12.3459,9.8509
0,26,11072,-18.8064,-3.7871,-12.3459,10.4117
0,26,11072,-18.8064,-3.2264,-12.3459,10.9724
0,26,11072,-18.8064,-2.6656,-12.3459,11.5332
0,26,11072,-18.8064,-2.1048,-12.3459,12.094
0,26,11072,-18.8064,-1.5441,-12.3459,12.6547
0,26,11072,-18.8064,-0.9833,-12.3459,13.2155
0,26,11072,-18.8064,-0.4225,-12.3459,13.7763
0,26,11072,-18.8064,0.1382,-12.3459,14.3371
0,26,11072,-18.8064,0.699,-12.3459,14.8978
0,26,11072,-18.8064,1.2598,-12.3459,15.4586
0,26,11072,-18.8064,1.8205,-12.3459,16.0194
0,26,11072,-18.8064,2.3813,-12.3459,16.580099
0,26,11072,-18.8064,2.9421,-12.3459,17.1409
0,26,11072,-18.8064,3.5028,-12.3459,17.7017
0,26,11072,-18.8064,4.0636,-12.3459,18.2624
0,26,11072,-18.8064,4.6244,-12.3459,18.8232
0,26,11072,-18.8064,5.1851,-12.3459,19.384001
0,26,11072,-18.8064,5.7459,-12.3459,19.9447
0,26,11072,-18.8064,6.3067,-12.3459,20.505501
0,26,11072,-18.8064,6.8674,-12.3459,21.066299
0,26,11072,-18.8064,7.4282,-12.3459,21.627001
0,26,11072,-18.8064,7.989,-12.3459,22.187799
0,26,11072,-18.8064,8.5497,-12.3459,22.7486
0,26,11072,-18.8064,9.1105,-12.3459,23.309299
0,26,11072,-18.8064,9.6713,-12.3459,23.8701
0,26,11072,-18.8064,10.232,-12.3459,24.430901
0,26,11072,-18.8064,10.7928,-12.3459,24.9916
0,26,11072,-18.8064,11.3536,-12.3459,25.552401
0,26,11072,-18.8064,11.9143,-12.3459,26.113199
0,26,11072,-18.8064,12.4751,-12.3459,26.673901
0,26,11072,-18.8064,13.0359,-12.3459,27.234699
0,26,11072,-18.8064,13.5966,-12.3459,27.7955
0,26,11072,-18.8064,14.1574,-12.3459,28.356199
0,26,11072,-18.8064,14.7182,-12.3459,28.917
0,26,11072,-18.8064,15.2789,-12.3459,29.4778
0,26,11072,-18.8064,15.8397,-12.3459,30.0385
0,26,11072,-18.8064,16.400499,-12.3459,30.5993
0,26,11072,-18.8064,16.961201,-12.3459,31.160101
0,26,11072,-18.8064,17.521999,-12.3459,31.7208
0,26,11072,-18.8064,18.0828,-12.3459,32.281601
0,26,11072,-18.8064,18.643499,-12.3459,32.8424
0,26,11072,-18.8064,19.2043,-12.3459,33.403099
0,26,11072,-18.8064,19.7651,-12.3459,33.963902
0,26,11072,-18.8064,20.3258,-12.3459,34.5247
0,26,11072,-18.8064,20.8866,-12.3459,35.0854
0,26,11072,-18.8064,21.447399,-12.3459,35.646198
0,26,11072,-18.8064,22.008101,-12.3459,36.207001
0,26,11072,-18.8064,22.568899,-12.3459,36.7677
0,26,11072,-18.8064,23.1297,-12.3459,37.328499
0,26,11072,-18.8064,23.690399,-12.3459,37.889301
0,26,11072,-18.8064,24.2512,-12.3459,38.450001
0,26,11072,-18.8064,24.812,-12.3459,39.010799
0,26,11072,-18.8064,25.3727,-12.3459,39.571602
0,26,11072,-18.8064,25.9335,-12.3459,40.132301
0,26,11072,-18.8064,26.494301,-12.3459,40.6931
0,26,11072,-18.8064,27.055,-12.3459,41.253899
0,26,11072,-18.8064,27.615801,-12.3459,41.814602
0,26,11072,-18.8064,28.1766,-12.3459,42.375401
0,26,11072,-18.8064,28.737301,-12.3459,42.936199
0,26,11072,-18.8064,29.2981,-12.3459,43.496899
0,26,11072,-18.8064,29.8589,-12.3459,44.057701
0,26,11072,-18.8064,30.4196,-12.3459,44.6185
0,26,11072,-18.8064,30.9804,-12.3459,45.179199
0,26,11072,-18.8064,31.541201,-12.3459,45.740002
0,26,11072,-18.8064,32.101898,-12.3459,46.3008
0,26,11072,-18.8064,32.662701,-12.3459,46.8615
0,26,11072,-18.8064,33.223499,-12.3459,47.422298
0,26,11072,-18.8064,33.784199,-12.3459,47.983101
0,26,11072,-18.8064,34.345001,-12.3459,48.5438
0,26,11072,-18.8064,34.9058,-12.3459,49.104599
0,26,11072,-18.8064,35.466499,-12.3459,49.665401
0,26,11072,-18.8064,36.027302,-12.3459,50.226101
0,26,11072,-18.8064,36.5881,-12.3459,50.7869
0,26,11072,-18.8064,37.1488,-12.3459,51.347698
0,26,11072,-18.8064,37.709599,-12.3459,51.908401
0,26,11072,-18.8064,38.270401,-12.3459,52.4692
0,26,11072,-18.8064,38.8311,-12.3459,53.029999
0,26,11072,-18.8064,39.391899,-12.3459,53.590698
0,26,11072,-18.8064,39.952702,-12.3459,54.151501
0,26,11072,-18.8064,40.513401,-12.3459,54.712299
0,26,11072,-18.8064,41.0742,-12.3459,55.272999
0,26,11072,-18.8064,41.634998,-12.3459,55.833801
0,26,11072,-18.8064,42.195801,-12.3459,56.3946
0,26,11072,-18.8064,42.7565,-12.3459,56.955299
0,26,11072,-18.8064,43.317299,-12.3459,57.516102
0,26,11072,-18.8064,43.878101,-12.3459,58.0769
0,26,11072,-18.8064,44.438801,-12.3459,58.6376
0,26,11072,-18.8064,44.999599,-12.3459,59.198399
0,26,11072,-18.8064,45.560398,-12.3459,59.759201
0,26,11072,-18.8064,46.121101,-12.3459,60.319901
0,26,11072,-18.8064,46.6819,-12.3459,60.880699
0,26,11072,-18.8064,47.242699,-12.3459,61.441502
0,26,11072,-18.8064,47.803398,-12.3459,62.002201
0,26,11072,-18.8064,48.364201,-12.3459,62.563
0,26,11072,-18.8064,48.924999,-12.3459,63.123798
0,26,11072,-18.8064,49.485699,-12.3459,63.684502
0,26,11072,-18.8064,50.046501,-12.3459,64.2453
0,26,11072,-18.8064,50.6073,-12.3459,64.806099
0,26,11072,-18.8064,51.167999,-12.3459,65.366798
0,26,11072,-18.8064,51.728802,-12.3459,65.927597
0,26,11072,-18.8064,53.411098,-12.3459,67.609901
0,26,11072,-18.8064,53.971901,-12.3459,68.1707
0,26,11072,-18.8064,54.5326,-12.3459,68.7314
0,26,11072,-18.8064,55.093399,-12.3459,69.292198
0,26,11072,-18.8064,55.654202,-12.3459,69.852997
0,26,11072,-18.8064,56.214901,-12.3459,70.413696
0,26,11072,-18.8064,56.7757,-12.3459,70.974503
0,26,11072,-18.8064,57.336498,-12.3459,71.535301
0,26,11072,-18.8064,57.897202,-12.3459,72.096001
0,26,11072,-18.8064,58.458,-12.3459,72.656799
0,26,11072,-18.8064,59.018799,-12.3459,73.217598
0,26,11072,-18.8064,59.579498,-12.3459,73.778297
0,26,11072,-18.8064,60.140301,-12.3459,74.339104
0,26,11072,-18.8064,60.701099,-12.3459,74.899902
0,26,11072,-18.8064,61.261799,-12.3459,75.460602
0,26,11072,-18.8064,61.822601,-12.3459,76.0214
0,26,11072,-18.8064,62.3834,-12.3459,76.582199
0,26,11072,-18.8064,62.944099,-12.3459,77.142998
0,26,11072,-18.8064,63.504902,-12.3459,77.703697
0,26,11072,-18.8064,64.065697,-12.3459,78.264503
0,26,11072,-18.8064,64.626404,-12.3459,78.825302
0,26,11072,-18.8064,65.187202,-12.3459,79.386002
0,26,11072,-18.8064,65.748001,-12.3459,79.9468
0,26,11072,-18.8064,66.308701,-12.3459,80.507599
0,26,11072,-18.8064,66.869499,-12.3459,81.068298
0,26,11072,-18.8064,67.430298,-12.3459,81.629097
0,26,11072,-18.8064,67.990997,-12.3459,82.189903
0,26,11072,-18.8064,68.551804,-12.3459,82.750603
0,26,11072,-18.8064,69.112602,-12.3459,83.311401
0,26,11072,-18.8064,69.673302,-12.3459,83.8722
0,26,11072,-18.8064,70.2341,-12.3459,84.432899
0,26,11072,-18.8064,70.794899,-12.3459,84.993698
0,26,11072,-18.8064,71.355598,-12.3459,85.554497
0,26,11072,-18.8064,71.916397,-12.3459,86.115196
0,26,11072,-18.8064,72.477203,-12.3459,86.676003
0,26,11072,-18.8064,73.037903,-12.3459,87.236801
0,26,11072,-18.8064,73.598701,-12.3459,87.797501
0,26,11072,-18.8064,74.1595,-12.3459,88.358299
0,26,11072,-18.8064,74.7202,-12.3459,88.919098
0,26,11072,-18.8064,75.280998,-12.3459,89.479797
0,26,11072,-18.8064,75.841797,-12.3459,90.040604
0,26,11072,-18.8064,76.402496,-12.3459,90.601402
0,26,11072,-18.8064,76.963303,-12.3459,91.162102
0,26,11072,-18.8064,77.524101,-12.3459,91.7229
0,29,,21.617399,-17.378401,23.058201,-14.8379
0,29,,21.617399,-16.8244,23.058201,-14.2839
0,29,,21.617399,-16.270399,23.058201,-13.7299
0,29,,21.617399,-15.7164,23.058201,-13.1759
0,29,,21.617399,-15.1625,23.058201,-12.622
0,29,,21.617399,-14.6085,23.058201,-12.068
0,29,,21.617399,-14.0545,23.058201,-11.514
0,29,,21.617399,-13.5005,23.058201,-10.9601
0,29,,21.617399,-12.9466,23.058201,-10.4061
0,29,,21.617399,-12.3926,23.058201,-9.8521
0,29,,21.617399,-11.8386,23.058201,-9.2981
0,29,,21.617399,-11.2846,23.058201,-8.7442
0,29,,21.617399,-10.7307,23.058201,-8.1902
0,29,,21.617399,-8.5148,23.058201,-5.9743
0,29,,21.617399,-7.9608,23.058201,-5.4203
0,29,,21.617399,-7.4068,23.058201,-4.8663
0,29,,21.617399,-6.8529,23.058201,-4.3124
0,32,,16.9487,-48.6105,20.624399,-42.553398
0,32,,16.9487,-48.052601,20.624399,-41.995602
0,32,,16.9487,-47.494801,20.624399,-41.437698
0,32,,16.9487,-46.937,20.624399,-40.879902
0,32,,16.9487,-46.379101,20.624399,-40.322102
0,32,,16.9487,-45.821301,20.624399,-39.764198
0,32,,16.9487,-45.2635,20.624399,-39.206402
0,32,,16.9487,-44.705601,20.624399,-38.648602
0,32,,16.9487,-44.1478,20.624399,-38.090698
0,32,,16.9487,-43.589901,20.624399,-37.532902
0,32,,16.9487,-43.032101,20.624399,-36.975101
0,32,,16.9487,-42.4743,20.624399,-36.417198
0,32,,16.9487,-41.916401,20.624399,-35.859402
0,32,,16.9487,-41.358601,20.624399,-35.301498
0,32,,16.9487,-40.8008,20.624399,-34.743698
0,32,,16.9487,-40.242901,20.624399,-34.185902
0,32,,16.9487,-39.685101,20.624399,-33.627998
0,32,,16.9487,-39.1273,20.624399,-33.070202
0,32,,16.9487,-38.569401,20.624399,-32.512402
0,32,,16.9487,-38.0116,20.624399,-31.9545
0,32,,16.9487,-37.4538,20.624399,-31.3967
0,32,,16.9487,-36.895901,20.624399,-30.8389
0,32,,16.9487,-36.3381,20.624399,-30.281
0,32,,16.9487,-35.780201,20.624399,-29.7232
0,32,,16.9487,-35.222401,20.624399,-29.1654
0,32,,16.9487,-34.6646,20.624399,-28.6075
0,32,,16.9487,-34.106701,20.624399,-28.0497
0,32,,16.9487,-33.548901,20.624399,-27.4918
0,32,,16.9487,-32.9911,20.624399,-26.934
0,32,,16.9487,-32.433201,20.624399,-26.3762
0,32,,16.9487,-31.875401,20.624399,-25.8183
0,32,,16.9487,-31.3176,20.624399,-25.2605
0,32,,16.9487,-30.759701,20.624399,-24.7027
0,32,,16.9487,-30.2019,20.624399,-24.1448
0,32,,16.9487,-29.6441,20.624399,-23.587
0,32,,16.9487,-29.086201,20.624399,-23.0292
0,32,,16.9487,-28.5284,20.624399,-22.4713
0,32,,16.9487,-27.970501,20.624399,-21.9135
0,32,,16.9487,-27.412701,20.624399,-21.3557
0,32,,16.9487,-26.8549,20.624399,-20.7978
0,32,,16.9487,-26.297001,20.624399,-20.24
0,32,,16.9487,-25.739201,20.624399,-19.6821
0,32,,16.9487,-25.1814,20.624399,-19.1243
0,32,,16.9487,-24.623501,20.624399,-18.5665
0,32,,16.9487,-24.065701,20.624399,-18.0086
0,32,,16.9487,-23.5079,20.624399,-17.4508
0,32,,16.9487,-22.950001,20.624399,-16.893
0,32,,16.9487,-22.3922,20.624399,-16.3351
0,32,,16.9487,-21.8344,20.624399,-15.7773
0,32,,16.9487,-21.276501,20.624399,-15.2195
0,32,,16.9487,-20.7187,20.624399,-14.6616
0,32,,16.9487,-20.160801,20.624399,-14.1038
0,32,,16.9487,-19.603001,20.624399,-13.546
0,32,,16.9487,-19.0452,20.624399,-12.9881
0,32,,16.9487,-18.487301,20.624399,-12.4303
0,32,,16.9487,-17.929501,20.624399,-11.8724
0,32,,16.9487,-17.3717,20.624399,-11.3146
0,32,,16.9487,-16.813801,20.624399,-10.7568
0,32,,16.9487,-16.256001,20.624399,-10.1989
0,32,,16.9487,-15.6982,20.624399,-9.6411
0,32,,16.9487,-15.1403,20.624399,-9.0833
0,32,,16.9487,-14.5825,20.624399,-8.5254
0,32,,16.9487,-14.0247,20.624399,-7.9676
0,32,,16.9487,-13.4668,20.624399,-7.4098
0,32,,16.9487,-12.909,20.624399,-6.8519
0,32,,16.9487,-12.3511,20.624399,-6.2941
0,32,,16.9487,-11.7933,20.624399,-5.7363
0,32,,16.9487,-11.2355,20.624399,-5.1784
0,32,,16.9487,-10.6776,20.624399,-4.6206
0,32,,16.9487,-10.1198,20.624399,-4.0627
0,32,,16.9487,-9.562,20.624399,-3.5049
0,32,,16.9487,-9.0041,20.624399,-2.9471
0,32,,16.9487,-8.4463,20.624399,-2.3892
0,32,,16.9487,-7.8885,20.624399,-1.8314
0,32,,16.9487,-7.3306,20.624399,-1.2736
0,32,,16.9487,-6.7728,20.624399,-0.7157
0,32,,16.9487,-6.215,20.624399,-0.1579
0,32,,16.9487,-5.6571,20.624399,0.3999
0,32,,16.9487,-5.0993,20.624399,0.9578
0,32,,16.9487,-4.5414,20.624399,1.5156
0,32,,16.9487,-3.9836,20.624399,2.0734
0,32,,16.9487,-3.4258,20.624399,2.6313
0,32,,16.9487,-2.8679,20.624399,3.1891
0,32,,16.9487,-2.3101,20.624399,3.747
0,32,,16.9487,-1.7523,20.624399,4.3048
0,32,,16.9487,-1.1944,20.624399,4.8626
0,32,,16.9487,-0.6366,20.624399,5.4205
0,32,,16.9487,-0.0788,20.624399,5.9783
0,32,,16.9487,0.4791,20.624399,6.5361
0,32,,16.9487,1.0369,20.624399,7.094
0,32,,16.9487,1.5947,20.624399,7.6518
0,32,,16.9487,2.1526,20.624399,8.2096
0,32,,16.9487,2.7104,20.624399,8.7675
0,32,,16.9487,3.2683,20.624399,9.3253
0,32,,16.9487,3.8261,20.624399,9.8831
0,32,,16.9487,4.3839,20.624399,10.441
0,32,,16.9487,4.9418,20.624399,10.9988
0,32,,16.9487,5.4996,20.624399,11.5567
0,32,,16.9487,6.0574,20.624399,12.1145
0,32,,16.9487,6.6153,20.624399,12.6723
0,32,,16.9487,7.1731,20.624399,13.2302
0,32,,16.9487,7.7309,20.624399,13.788
0,32,,16.9487,8.2888,20.624399,14.3458
0,32,,16.9487,8.8466,20.624399,14.9037
0,32,,16.9487,9.4044,20.624399,15.4615
0,32,,16.9487,9.9623,20.624399,16.0193
0,32,,16.9487,10.5201,20.624399,16.5772
0,32,,16.9487,11.078,20.624399,17.135
0,32,,16.9487,11.6358,20.624399,17.692801
0,32,,16.9487,13.3093,20.624399,19.3664
0,32,,16.9487,13.8671,20.624399,19.9242
0,32,,16.9487,14.425,20.624399,20.482
0,32,,16.9487,14.9828,20.624399,21.0399
0,32,,16.9487,15.5406,20.624399,21.5977
0,32,,16.9487,16.098499,20.624399,22.1555
0,32,,16.9487,16.6563,20.624399,22.7134
0,32,,16.9487,17.2141,20.624399,23.2712
0,32,,16.9487,17.771999,20.624399,23.829
0,32,,16.9487,18.3298,20.624399,24.3869
0,32,,16.9487,18.887699,20.624399,24.9447
0,32,,16.9487,19.445499,20.624399,25.502501
0,32,,16.9487,20.0033,20.624399,26.0604
0,32,,16.9487,20.561199,20.624399,26.6182
0,32,,16.9487,21.118999,20.624399,27.1761
0,32,,16.9487,21.6768,20.624399,27.7339
0,32,,16.9487,22.234699,20.624399,28.2917
0,32,,16.9487,22.7925,20.624399,28.8496
0,32,,16.9487,23.3503,20.624399,29.4074
0,32,,16.9487,23.908199,20.624399,29.9652
0,32,,16.9487,24.466,20.624399,30.5231
0,32,,16.9487,25.0238,20.624399,31.0809
0,32,,16.9487,25.581699,20.624399,31.6387
0,32,,16.9487,26.1395,20.624399,32.196602
0,32,,16.9487,26.697399,20.624399,32.754398
0,32,,16.9487,27.255199,20.624399,33.312199
0,32,,16.9487,27.813,20.624399,33.870098
0,32,,16.9487,28.370899,20.624399,34.427898
0,32,,16.9487,28.928699,20.624399,34.985802
0,32,,16.9487,29.4865,20.624399,35.543598
0,32,,16.9487,30.044399,20.624399,36.101398
0,32,,16.9487,30.6022,20.624399,36.659302
0,32,,16.9487,31.16,20.624399,37.217098
0,32,,16.9487,31.717899,20.624399,37.774899
0,32,,16.9487,32.2757,20.624399,38.332802
0,32,,16.9487,32.8335,20.624399,38.890598
0,32,,16.9487,33.391399,20.624399,39.448399
0,32,,16.9487,33.9492,20.624399,40.006302
0,32,,16.9487,34.507099,20.624399,40.564098
0,32,,16.9487,35.064899,20.624399,41.121899
0,32,,16.9487,35.6227,20.624399,41.679798
0,32,,16.9487,36.180599,20.624399,42.237598
0,32,,16.9487,36.7384,20.624399,42.795502
0,32,,16.9487,37.2962,20.624399,43.353298
0,35,,-16.67,64.196602,-12.9204,72.824997
0,35,,-16.67,64.757797,-12.9204,73.3862
0,35,,-16.67,65.319,-12.9204,73.947403
0,35,,-16.67,65.880203,-12.9204,74.508698
0,35,,-16.67,66.441399,-12.9204,75.069901
0,35,,-16.67,67.002602,-12.9204,75.631104
0,35,,-16.67,67.563904,-12.9204,76.192299
0,35,,-16.67,68.125099,-12.9204,76.753502
0,35,,-16.67,68.686302,-12.9204,77.314697
0,35,,-16.67,69.247498,-12.9204,77.875999
0,35,,-16.67,69.808701,-12.9204,78.437202
0,35,,-16.67,70.369904,-12.9204,78.998398
0,35,,-16.67,70.931198,-12.9204,79.559601
0,35,,-16.67,71.492401,-12.9204,80.120796
0,35,,-16.67,72.053596,-12.9204,80.681999
0,35,,-16.67,72.614799,-12.9204,81.243301
0,35,,-16.67,73.176003,-12.9204,81.804497
0,35,,-16.67,73.737198,-12.9204,82.3657
0,35,,-16.67,74.2985,-12.9204,82.926903
0,35,,-16.67,74.859703,-12.9204,83.488098
0,35,,-16.67,75.420898,-12.9204,84.049301
0,35,,-16.67,75.982101,-12.9204,84.610603
0,35,,-16.67,76.543297,-12.9204,85.171799
0,35,,-16.67,77.1045,-12.9204,85.733002
0,36,,18.4828,-55.629002,23.1334,-48.442799
0,36,,18.4828,-55.0732,23.1334,-47.887001
0,36,,18.4828,-54.5173,23.1334,-47.3311
0,36,,18.4828,-53.961498,23.1334,-46.775299
0,36,,18.4828,-53.405701,23.1334,-46.219501
0,36,,18.4828,-52.849899,23.1334,-45.6637
0,36,,18.4828,-52.293999,23.1334,-45.1078
0,36,,18.4828,-51.738201,23.1334,-44.551998
0,36,,18.4828,-51.1824,23.1334,-43.996201
0,36,,18.4828,-50.626598,23.1334,-43.440399
0,36,,18.4828,-50.070702,23.1334,-42.884499
0,36,,18.4828,-49.5149,23.1334,-42.328701
0,36,,18.4828,-48.959099,23.1334,-41.7729
0,36,,18.4828,-48.403301,23.1334,-41.217098
0,36,,18.4828,-47.847401,23.1334,-40.661201
0,36,,18.4828,-47.291599,23.1334,-40.1054
0,36,,18.4828,-46.735802,23.1334,-39.549599
0,36,,18.4828,-46.18,23.1334,-38.993801
0,36,,18.4828,-45.6241,23.1334,-38.437901
0,36,,18.4828,-45.068298,23.1334,-37.882099
0,36,,18.4828,-44.512501,23.1334,-37.326302
0,36,,18.4828,-43.956699,23.1334,-36.7705
0,36,,18.4828,-43.400799,23.1334,-36.2146
0,36,,18.4828,-42.845001,23.1334,-35.658798
0,36,,18.4828,-42.2892,23.1334,-35.103001
0,36,,18.4828,-41.733398,23.1334,-34.547199
0,36,,18.4828,-41.177502,23.1334,-33.991299
0,36,,18.4828,-40.6217,23.1334,-33.435501
0,36,,18.4828,-40.065899,23.1334,-32.8797
0,36,,18.4828,-39.510101,23.1334,-32.323898
0,36,,18.4828,-38.954201,23.1334,-31.768
0,36,,18.4828,-38.398399,23.1334,-31.2122
0,36,,18.4828,-37.842602,23.1334,-30.656401
0,36,,18.4828,-37.286701,23.1334,-30.100599
0,36,,18.4828,-36.7309,23.1334,-29.544701
0,36,,18.4828,-36.175098,23.1334,-28.988899
0,36,,18.4828,-35.619301,23.1334,-28.4331
0,36,,18.4828,-35.0634,23.1334,-27.8773
0,36,,18.4828,-34.507599,23.1334,-27.3214
0,36,,18.4828,-33.951801,23.1334,-26.7656
0,36,,18.4828,-33.396,23.1334,-26.209801
0,36,,18.4828,-32.840099,23.1334,-25.653999
0,36,,18.4828,-32.284302,23.1334,-25.098101
0,36,,18.4828,-31.7285,23.1334,-24.542299
0,36,,18.4828,-31.172701,23.1334,-23.9865
0,36,,18.4828,-30.6168,23.1334,-23.4307
0,36,,18.4828,-30.061001,23.1334,-22.8748
0,36,,18.4828,-29.505199,23.1334,-22.319
0,36,,18.4828,-28.9494,23.1334,-21.763201
0,36,,18.4828,-28.393499,23.1334,-21.2073
0,36,,18.4828,-27.8377,23.1334,-20.651501
0,36,,18.4828,-27.2819,23.1334,-20.095699
0,36,,18.4828,-26.726101,23.1334,-19.5399
0,36,,18.4828,-26.1702,23.1334,-18.983999
0,36,,18.4828,-25.614401,23.1334,-18.4282
0,36,,18.4828,-25.058599,23.1334,-17.8724
0,36,,18.4828,-24.5028,23.1334,-17.316601
0,36,,18.4828,-23.946899,23.1334,-16.7607
0,36,,18.4828,-23.3911,23.1334,-16.204901
0,36,,18.4828,-22.8353,23.1334,-15.6491
0,36,,18.4828,-21.167801,23.1334,-13.9816
0,36,,18.4828,-20.612,23.1334,-13.4258
0,36,,18.4828,-20.0562,23.1334,-12.87
0,36,,18.4828,-19.500299,23.1334,-12.3141
0,36,,18.4828,-18.9445,23.1334,-11.7583
0,36,,18.4828,-18.3887,23.1334,-11.2025
0,36,,18.4828,-17.832899,23.1334,-10.6467
0,36,,18.4828,-17.277,23.1334,-10.0908
0,36,,18.4828,-16.721201,23.1334,-9.535
0,36,,18.4828,-16.1654,23.1334,-8.9792
0,36,,18.4828,-15.6096,23.1334,-8.4234
0,36,,18.4828,-15.0537,23.1334,-7.8675
0,36,,18.4828,-14.4979,23.1334,-7.3117
0,36,,18.4828,-13.9421,23.1334,-6.7559
0,36,,18.4828,-13.3863,23.1334,-6.2001
0,36,,18.4828,-12.8304,23.1334,-5.6442
0,36,,18.4828,-12.2746,23.1334,-5.0884
0,36,,18.4828,-11.7188,23.1334,-4.5326
0,36,,18.4828,-11.163,23.1334,-3.9768
0,36,,18.4828,-10.6071,23.1334,-3.4209
0,36,,18.4828,-10.0513,23.1334,-2.8651
0,36,,18.4828,-9.4955,23.1334,-2.3093
0,36,,18.4828,-8.9397,23.1334,-1.7535
0,36,,18.4828,-8.3838,23.1334,-1.1976
0,36,,18.4828,-7.828,23.1334,-0.6418
0,36,,18.4828,-7.2722,23.1334,-0.086
0,36,,18.4828,-6.7164,23.1334,0.4698
0,36,,18.4828,-6.1605,23.1334,1.0257
0,36,,18.4828,-5.6047,23.1334,1.5815
0,36,,18.4828,-5.0489,23.1334,2.1373
0,36,,18.4828,-4.4931,23.1334,2.6931
0,36,,18.4828,-3.9372,23.1334,3.249
0,36,,18.4828,-3.3814,23.1334,3.8048
0,36,,18.4828,-2.8256,23.1334,4.3606
0,36,,18.4828,-2.2698,23.1334,4.9164
0,36,,18.4828,-1.7139,23.1334,5.4723
0,36,,18.4828,-1.1581,23.1334,6.0281
0,36,,18.4828,-0.6023,23.1334,6.5839
0,36,,18.4828,-0.0465,23.1334,7.1397
0,36,,18.4828,0.5094,23.1334,7.6956
0,36,,18.4828,1.0652,23.1334,8.2514
0,36,,18.4828,1.621,23.1334,8.8072
0,36,,18.4828,2.1769,23.1334,9.363
0,36,,18.4828,2.7327,23.1334,9.9189
0,36,,18.4828,3.2885,23.1334,10.4747
0,36,,18.4828,3.8443,23.1334,11.0305
0,36,,18.4828,4.4002,23.1334,11.5863
0,36,,18.4828,4.956,23.1334,12.1422
0,36,,18.4828,5.5118,23.1334,12.698
0,36,,18.4828,6.0676,23.1334,13.2538
0,36,,18.4828,6.6235,23.1334,13.8096
0,36,,18.4828,7.1793,23.1334,14.3655
0,36,,18.4828,7.7351,23.1334,14.9213
0,36,,18.4828,8.2909,23.1334,15.4771
0,36,,18.4828,8.8468,23.1334,16.0329
0,36,,18.4828,9.4026,23.1334,16.5888
0,36,,18.4828,9.9584,23.1334,17.1446
0,36,,18.4828,10.5142,23.1334,17.700399
0,36,,18.4828,11.0701,23.1334,18.2563
0,36,,18.4828,11.6259,23.1334,18.812099
0,36,,18.4828,12.1817,23.1334,19.367901
0,36,,18.4828,12.7375,23.1334,19.9237
0,36,,18.4828,13.2934,23.1334,20.479601
0,36,,18.4828,13.8492,23.1334,21.0354
0,36,,18.4828,14.405,23.1334,21.5912
0,36,,18.4828,14.9608,23.1334,22.146999
0,36,,18.4828,15.5167,23.1334,22.7029
0,36,,18.4828,16.0725,23.1334,23.258699
0,36,,18.4828,16.6283,23.1334,23.814501
0,36,,18.4828,17.184099,23.1334,24.3703
0,36,,18.4828,17.74,23.1334,24.926201
0,36,,18.4828,18.295799,23.1334,25.482
0,36,,18.4828,18.851601,23.1334,26.0378
0,36,,18.4828,19.4074,23.1334,26.593599
0,36,,18.4828,19.963301,23.1334,27.1495
0,36,,18.4828,20.5191,23.1334,27.705299
0,36,,18.4828,21.0749,23.1334,28.261101
0,36,,18.4828,21.630699,23.1334,28.8169
0,36,,18.4828,22.1866,23.1334,29.372801
0,36,,18.4828,22.742399,23.1334,29.9286
0,36,,18.4828,23.298201,23.1334,30.4844
0,36,,18.4828,23.854,23.1334,31.040199
0,36,,18.4828,24.409901,23.1334,31.5961
0,36,,18.4828,24.9657,23.1334,32.151901
0,36,,18.4828,25.5215,23.1334,32.707699
0,36,,18.4828,26.077299,23.1334,33.2635
0,36,,18.4828,26.6332,23.1334,33.819401
0,36,,18.4828,27.188999,23.1334,34.375198
0,36,,18.4828,28.856501,23.1334,36.042702
0,36,,18.4828,29.9681,23.1334,37.154301
0,36,,18.4828,30.523899,23.1334,37.710098
0,36,,18.4828,31.0798,23.1334,38.265999
0,36,,18.4828,31.635599,23.1334,38.8218
