harp_num,t_rec,noaa_num,latdtmin,londtmin,latdtmax,londtmax
1,2010.05.04_23:00:00_TAI,11067,20.513599,-35.399899,28.4676,-18.0058
1,2010.05.04_22:00:00_TAI,11067,20.513599,-35.951099,28.4676,-18.5569
1,2010.05.04_21:00:00_TAI,11067,20.513599,-36.5023,28.4676,-19.108101
1,2010.05.04_20:00:00_TAI,11067,20.513599,-37.053501,28.4676,-19.6593
1,2010.05.04_19:00:00_TAI,11067,20.513599,-37.604698,28.4676,-20.210501
1,2010.05.04_18:00:00_TAI,11067,20.513599,-38.155899,28.4676,-20.7617
1,2010.05.04_17:00:00_TAI,11067,20.513599,-38.7071,28.4676,-21.312901
1,2010.05.04_16:00:00_TAI,11067,20.513599,-39.258202,28.4676,-21.8641
1,2010.05.07_04:00:00_TAI,11067,20.513599,-6.1869,28.4676,11.2073
1,2010.05.04_15:00:00_TAI,11067,20.513599,-39.809399,28.4676,-22.4153
1,2010.05.04_13:00:00_TAI,11067,20.513599,-40.9118,28.4676,-23.5177
1,2010.05.04_12:00:00_TAI,11067,20.513599,-41.463001,28.4676,-24.0688
1,2010.05.04_11:00:00_TAI,11067,20.513599,-42.014198,28.4676,-24.620001
1,2010.05.04_10:00:00_TAI,11067,20.513599,-42.565399,28.4676,-25.1712
1,2010.05.04_09:00:00_TAI,11067,20.513599,-43.1166,28.4676,-25.722401
1,2010.05.04_08:00:00_TAI,11067,20.513599,-43.667801,28.4676,-26.2736
1,2010.05.04_07:00:00_TAI,11067,20.513599,-44.219002,28.4676,-26.8248
1,2010.05.04_06:00:00_TAI,11067,20.513599,-44.7701,28.4676,-27.375999
1,2010.05.04_05:00:00_TAI,11067,20.513599,-45.321301,28.4676,-27.9272
1,2010.05.04_04:00:00_TAI,11067,20.513599,-45.872501,28.4676,-28.478399
1,2010.05.04_14:00:00_TAI,11067,20.513599,-40.3606,28.4676,-22.966499
1,2010.05.07_05:00:00_TAI,11067,20.513599,-5.6357,28.4676,11.7585
1,2010.05.07_06:00:00_TAI,11067,20.513599,-5.0845,28.4676,12.3097
1,2010.05.07_07:00:00_TAI,11067,20.513599,-4.5333,28.4676,12.8609
1,2010.05.09_17:00:00_TAI,11067,20.513599,27.435699,28.4676,44.829899
1,2010.05.10_21:00:00_TAI,11067,20.513599,42.868999,28.4676,60.263199
1,2010.05.10_22:00:00_TAI,11067,20.513599,43.4202,28.4676,60.8144
1,2010.05.09_16:00:00_TAI,11067,20.513599,26.884501,28.4676,44.278702
1,2010.05.09_15:00:00_TAI,11067,20.513599,26.3333,28.4676,43.727501
1,2010.05.09_14:00:00_TAI,11067,20.513599,25.7822,28.4676,43.1763
1,2010.05.09_13:00:00_TAI,11067,20.513599,25.231001,28.4676,42.625099
1,2010.05.10_23:00:00_TAI,11067,20.513599,43.971401,28.4676,61.365601
1,2010.05.09_12:00:00_TAI,11067,20.513599,24.6798,28.4676,42.073898
1,2010.05.11_00:00:00_TAI,11067,20.513599,44.522598,28.4676,61.916801
1,2010.05.09_11:00:00_TAI,11067,20.513599,24.128599,28.4676,41.522701
1,2010.05.09_10:00:00_TAI,11067,20.513599,23.5774,28.4676,40.9716
1,2010.05.09_09:00:00_TAI,11067,20.513599,23.026199,28.4676,40.420399
1,2010.05.11_01:00:00_TAI,11067,20.513599,45.073799,28.4676,62.467999
1,2010.05.11_02:00:00_TAI,11067,20.513599,45.625,28.4676,63.0191
1,2010.05.09_08:00:00_TAI,11067,20.513599,22.475,28.4676,39.869202
1,2010.05.09_07:00:00_TAI,11067,20.513599,21.9238,28.4676,39.318001
1,2010.05.09_06:00:00_TAI,11067,20.513599,21.372601,28.4676,38.7668
1,2010.05.11_03:00:00_TAI,11067,20.513599,46.176201,28.4676,63.570301
1,2010.05.09_05:00:00_TAI,11067,20.513599,20.821501,28.4676,38.215599
1,2010.05.09_04:00:00_TAI,11067,20.513599,20.2703,28.4676,37.664398
1,2010.05.09_18:00:00_TAI,11067,20.513599,27.9869,28.4676,45.3811
1,2010.05.09_19:00:00_TAI,11067,20.513599,28.538099,28.4676,45.932301
1,2010.05.09_20:00:00_TAI,11067,20.513599,29.0893,28.4676,46.483501
1,2010.05.09_21:00:00_TAI,11067,20.513599,29.640499,28.4676,47.034599
1,2010.05.10_19:00:00_TAI,11067,20.513599,41.766701,28.4676,59.160801
1,2010.05.10_18:00:00_TAI,11067,20.513599,41.2155,28.4676,58.6096
1,2010.05.10_17:00:00_TAI,11067,20.513599,40.664299,28.4676,58.058399
1,2010.05.10_16:00:00_TAI,11067,20.513599,40.113098,28.4676,57.507301
1,2010.05.10_15:00:00_TAI,11067,20.513599,39.561901,28.4676,56.9561
1,2010.05.10_14:00:00_TAI,11067,20.513599,39.0107,28.4676,56.4049
1,2010.05.10_13:00:00_TAI,11067,20.513599,38.459499,28.4676,55.853699
1,2010.05.10_12:00:00_TAI,11067,20.513599,37.908298,28.4676,55.302502
1,2010.05.10_11:00:00_TAI,11067,20.513599,37.357101,28.4676,54.751301
1,2010.05.10_10:00:00_TAI,11067,20.513599,36.806,28.4676,54.2001
1,2010.05.11_04:00:00_TAI,11067,20.513599,46.727402,28.4676,64.121498
1,2010.05.10_09:00:00_TAI,11067,20.513599,36.254799,28.4676,53.648899
1,2010.05.10_07:00:00_TAI,11067,20.513599,35.152401,28.4676,52.546501
1,2010.05.10_06:00:00_TAI,11067,20.513599,34.6012,28.4676,51.995399
1,2010.05.10_05:00:00_TAI,11067,20.513599,34.049999,28.4676,51.444199
1,2010.05.10_04:00:00_TAI,11067,20.513599,33.498798,28.4676,50.893002
1,2010.05.10_03:00:00_TAI,11067,20.513599,32.947601,28.4676,50.341801
1,2010.05.10_02:00:00_TAI,11067,20.513599,32.3964,28.4676,49.7906
1,2010.05.10_01:00:00_TAI,11067,20.513599,31.8452,28.4676,49.239399
1,2010.05.10_00:00:00_TAI,11067,20.513599,31.2941,28.4676,48.688202
1,2010.05.09_23:00:00_TAI,11067,20.513599,30.742901,28.4676,48.137001
1,2010.05.09_22:00:00_TAI,11067,20.513599,30.1917,28.4676,47.5858
1,2010.05.10_08:00:00_TAI,11067,20.513599,35.703602,28.4676,53.097698
1,2010.05.03_02:00:00_TAI,11067,20.513599,-60.203499,28.4676,-42.809299
1,2010.05.09_03:00:00_TAI,11067,20.513599,19.719101,28.4676,37.113201
1,2010.05.11_05:00:00_TAI,11067,20.513599,47.278599,28.4676,64.672699
1,2010.05.08_04:00:00_TAI,11067,20.513599,7.0417,28.4676,24.4359
1,2010.05.08_03:00:00_TAI,11067,20.513599,6.4905,28.4676,23.884701
1,2010.05.08_02:00:00_TAI,11067,20.513599,5.9393,28.4676,23.3335
1,2010.05.08_01:00:00_TAI,11067,20.513599,5.3881,28.4676,22.782301
1,2010.05.08_00:00:00_TAI,11067,20.513599,4.8369,28.4676,22.2311
1,2010.05.07_23:00:00_TAI,11067,20.513599,4.2858,28.4676,21.679899
1,2010.05.07_22:00:00_TAI,11067,20.513599,3.7346,28.4676,21.1287
1,2010.05.07_21:00:00_TAI,11067,20.513599,3.1834,28.4676,20.577499
1,2010.05.07_20:00:00_TAI,11067,20.513599,2.6322,28.4676,20.0263
1,2010.05.07_19:00:00_TAI,11067,20.513599,2.081,28.4676,19.475201
1,2010.05.07_18:00:00_TAI,11067,20.513599,1.5298,28.4676,18.924
1,2010.05.07_17:00:00_TAI,11067,20.513599,0.9786,28.4676,18.372801
1,2010.05.07_16:00:00_TAI,11067,20.513599,0.4274,28.4676,17.8216
1,2010.05.07_15:00:00_TAI,11067,20.513599,-0.1238,28.4676,17.270399
1,2010.05.07_14:00:00_TAI,11067,20.513599,-0.675,28.4676,16.7192
1,2010.05.07_13:00:00_TAI,11067,20.513599,-1.2261,28.4676,16.167999
1,2010.05.07_12:00:00_TAI,11067,20.513599,-1.7773,28.4676,15.6168
1,2010.05.07_11:00:00_TAI,11067,20.513599,-2.3285,28.4676,15.0656
1,2010.05.07_10:00:00_TAI,11067,20.513599,-2.8797,28.4676,14.5144
1,2010.05.07_09:00:00_TAI,11067,20.513599,-3.4309,28.4676,13.9633
1,2010.05.07_08:00:00_TAI,11067,20.513599,-3.9821,28.4676,13.4121
1,2010.05.08_05:00:00_TAI,11067,20.513599,7.5929,28.4676,24.987101
1,2010.05.08_06:00:00_TAI,11067,20.513599,8.1441,28.4676,25.5382
1,2010.05.08_07:00:00_TAI,11067,20.513599,8.6953,28.4676,26.089399
1,2010.05.08_08:00:00_TAI,11067,20.513599,9.2465,28.4676,26.6406
1,2010.05.09_01:00:00_TAI,11067,20.513599,18.616699,28.4676,36.010799
1,2010.05.09_00:00:00_TAI,11067,20.513599,18.0655,28.4676,35.459702
1,2010.05.11_06:00:00_TAI,11067,20.513599,47.8298,28.4676,65.2239
1,2010.05.08_23:00:00_TAI,11067,20.513599,17.514299,28.4676,34.908501
1,2010.05.08_22:00:00_TAI,11067,20.513599,16.9631,28.4676,34.3573
1,2010.05.08_21:00:00_TAI,11067,20.513599,16.4119,28.4676,33.806099
1,2010.05.11_07:00:00_TAI,11067,20.513599,48.380901,28.4676,65.775101
1,2010.05.08_20:00:00_TAI,11067,20.513599,15.8607,28.4676,33.254902
1,2010.05.11_08:00:00_TAI,11067,20.513599,48.932098,28.4676,66.326302
1,2010.05.08_19:00:00_TAI,11067,20.513599,15.3096,28.4676,32.703701
1,2010.05.09_02:00:00_TAI,11067,20.513599,19.1679,28.4676,36.562
1,2010.05.08_18:00:00_TAI,11067,20.513599,14.7584,28.4676,32.1525
1,2010.05.08_17:00:00_TAI,11067,20.513599,14.2072,28.4676,31.601299
1,2010.05.08_16:00:00_TAI,11067,20.513599,13.656,28.4676,31.0501
1,2010.05.08_15:00:00_TAI,11067,20.513599,13.1048,28.4676,30.498899
1,2010.05.11_10:00:00_TAI,11067,20.513599,50.0345,28.4676,67.428703
1,2010.05.08_14:00:00_TAI,11067,20.513599,12.5536,28.4676,29.9478
1,2010.05.08_13:00:00_TAI,11067,20.513599,12.0024,28.4676,29.396601
1,2010.05.08_12:00:00_TAI,11067,20.513599,11.4512,28.4676,28.8454
1,2010.05.08_11:00:00_TAI,11067,20.513599,10.9,28.4676,28.294201
1,2010.05.08_10:00:00_TAI,11067,20.513599,10.3488,28.4676,27.743
1,2010.05.08_09:00:00_TAI,11067,20.513599,9.7977,28.4676,27.191799
1,2010.05.11_09:00:00_TAI,11067,20.513599,49.483299,28.4676,66.877502
1,2010.05.03_01:00:00_TAI,11067,20.513599,-60.754601,28.4676,-43.3605
1,2010.05.10_20:00:00_TAI,11067,20.513599,42.317902,28.4676,59.712002
1,2010.05.01_12:00:00_TAI,11067,20.513599,-81.148697,28.4676,-63.754501
1,2010.05.02_19:00:00_TAI,11067,20.513599,-64.061798,28.4676,-46.667599
1,2010.05.01_08:00:00_TAI,11067,20.513599,-83.353401,28.4676,-65.959297
1,2010.05.02_15:00:00_TAI,11067,20.513599,-66.266502,28.4676,-48.872398
1,2010.05.01_03:00:00_TAI,11067,20.513599,-86.109398,28.4676,-68.715202
1,2010.05.02_00:00:00_TAI,11067,20.513599,-74.534401,28.4676,-57.140202
1,2010.05.01_04:00:00_TAI,11067,20.513599,-85.558197,28.4676,-68.164001
1,2010.05.01_15:00:00_TAI,11067,20.513599,-79.495102,28.4676,-62.100899
1,2010.05.02_20:00:00_TAI,11067,20.513599,-63.510601,28.4676,-46.116402
1,2010.05.02_08:00:00_TAI,11067,20.513599,-70.124901,28.4676,-52.730701
1,2010.05.02_06:00:00_TAI,11067,20.513599,-71.227303,28.4676,-53.833099
1,2010.05.01_17:00:00_TAI,11067,20.513599,-78.3927,28.4676,-60.9986
1,2010.05.01_05:00:00_TAI,11067,20.513599,-85.007004,28.4676,-67.612801
1,2010.05.02_03:00:00_TAI,11067,20.513599,-72.880798,28.4676,-55.486698
1,2010.05.01_06:00:00_TAI,11067,20.513599,-84.455803,28.4676,-67.061699
1,2010.05.02_01:00:00_TAI,11067,20.513599,-73.9832,28.4676,-56.589001
1,2010.05.01_09:00:00_TAI,11067,20.513599,-82.8022,28.4676,-65.408096
1,2010.05.02_14:00:00_TAI,11067,20.513599,-66.817703,28.4676,-49.423599
1,2010.05.02_07:00:00_TAI,11067,20.513599,-70.676102,28.4676,-53.281898
1,2010.05.02_17:00:00_TAI,11067,20.513599,-65.1642,28.4676,-47.77
1,2010.05.02_02:00:00_TAI,11067,20.513599,-73.431999,28.4676,-56.037899
1,2010.05.01_16:00:00_TAI,11067,20.513599,-78.943901,28.4676,-61.549801
1,2010.05.02_22:00:00_TAI,11067,20.513599,-62.408199,28.4676,-45.014099
1,2010.05.01_07:00:00_TAI,11067,20.513599,-83.904602,28.4676,-66.510498
1,2010.05.01_10:00:00_TAI,11067,20.513599,-82.250999,28.4676,-64.856903
1,2010.05.01_18:00:00_TAI,11067,20.513599,-77.841499,28.4676,-60.447399
1,2010.05.02_23:00:00_TAI,11067,20.513599,-61.856998,28.4676,-44.462898
1,2010.05.01_14:00:00_TAI,11067,20.513599,-80.046303,28.4676,-62.6521
1,2010.05.02_12:00:00_TAI,11067,20.513599,-67.920097,28.4676,-50.526001
1,2010.05.01_13:00:00_TAI,11067,20.513599,-80.597504,28.4676,-63.2033
1,2010.05.01_20:00:00_TAI,11067,20.513599,-76.739197,28.4676,-59.345001
1,2010.05.01_21:00:00_TAI,11067,20.513599,-76.188004,28.4676,-58.7938
1,2010.05.02_16:00:00_TAI,11067,20.513599,-65.715401,28.4676,-48.321201
1,2010.05.02_18:00:00_TAI,11067,20.513599,-64.612999,28.4676,-47.2188
1,2010.05.03_00:00:00_TAI,11067,20.513599,-61.305801,28.4676,-43.911701
1,2010.05.02_04:00:00_TAI,11067,20.513599,-72.329597,28.4676,-54.935501
1,2010.05.02_09:00:00_TAI,11067,20.513599,-69.5737,28.4676,-52.179501
1,2010.05.02_11:00:00_TAI,11067,20.513599,-68.471298,28.4676,-51.077099
1,2010.05.02_21:00:00_TAI,11067,20.513599,-62.9594,28.4676,-45.565201
1,2010.05.01_01:00:00_TAI,11067,20.513599,-87.2118,28.4676,-69.817596
1,2010.05.01_22:00:00_TAI,11067,20.513599,-75.636803,28.4676,-58.242599
1,2010.05.01_23:00:00_TAI,11067,20.513599,-75.085602,28.4676,-57.691399
1,2010.05.01_11:00:00_TAI,11067,20.513599,-81.699898,28.4676,-64.305702
1,2010.05.02_10:00:00_TAI,11067,20.513599,-69.022499,28.4676,-51.6283
1,2010.05.01_02:00:00_TAI,11067,20.513599,-86.660599,28.4676,-69.266403
1,2010.05.02_05:00:00_TAI,11067,20.513599,-71.778397,28.4676,-54.3843
1,2010.05.02_13:00:00_TAI,11067,20.513599,-67.368896,28.4676,-49.9748
1,2010.05.01_19:00:00_TAI,11067,20.513599,-77.290298,28.4676,-59.896198
2,2010.05.04_15:00:00_TAI,11064,9.9477,14.5156,18.497101,26.1626
2,2010.05.03_16:00:00_TAI,11064,9.9477,1.5868,18.497101,13.2338
2,2010.05.01_13:00:00_TAI,11064,9.9477,-27.0814,18.497101,-15.4344
2,2010.05.04_16:00:00_TAI,11064,9.9477,15.0777,18.497101,26.724701
2,2010.05.01_16:00:00_TAI,11064,9.9477,-25.395,18.497101,-13.748
2,2010.05.04_14:00:00_TAI,11064,9.9477,13.9535,18.497101,25.600401
2,2010.05.04_17:00:00_TAI,11064,9.9477,15.6398,18.497101,27.2868
2,2010.05.02_16:00:00_TAI,11064,9.9477,-11.9041,18.497101,-0.2571
2,2010.05.02_03:00:00_TAI,11064,9.9477,-19.2117,18.497101,-7.5647
2,2010.05.03_17:00:00_TAI,11064,9.9477,2.1489,18.497101,13.7959
2,2010.05.01_14:00:00_TAI,11064,9.9477,-26.5193,18.497101,-14.8723
2,2010.05.01_15:00:00_TAI,11064,9.9477,-25.9571,18.497101,-14.3102
2,2010.05.03_18:00:00_TAI,11064,9.9477,2.711,18.497101,14.358
2,2010.05.02_02:00:00_TAI,11064,9.9477,-19.7738,18.497101,-8.1268
2,2010.05.04_04:00:00_TAI,11064,9.9477,8.3323,18.497101,19.9792
2,2010.05.03_19:00:00_TAI,11064,9.9477,3.2732,18.497101,14.9201
2,2010.05.02_19:00:00_TAI,11064,9.9477,-10.2177,18.497101,1.4292
2,2010.05.04_01:00:00_TAI,11064,9.9477,6.6459,18.497101,18.2929
2,2010.05.04_03:00:00_TAI,11064,9.9477,7.7701,18.497101,19.417101
2,2010.05.01_19:00:00_TAI,11064,9.9477,-23.708599,18.497101,-12.0617
2,2010.05.01_21:00:00_TAI,11064,9.9477,-22.5844,18.497101,-10.9374
2,2010.05.01_22:00:00_TAI,11064,9.9477,-22.022301,18.497101,-10.3753
2,2010.05.04_05:00:00_TAI,11064,9.9477,8.8944,18.497101,20.541401
2,2010.05.04_00:00:00_TAI,11064,9.9477,6.0838,18.497101,17.7307
2,2010.05.04_06:00:00_TAI,11064,9.9477,9.4565,18.497101,21.1035
2,2010.05.03_23:00:00_TAI,11064,9.9477,5.5217,18.497101,17.1686
2,2010.05.02_18:00:00_TAI,11064,9.9477,-10.7799,18.497101,0.8671
2,2010.05.04_07:00:00_TAI,11064,9.9477,10.0186,18.497101,21.6656
2,2010.05.03_22:00:00_TAI,11064,9.9477,4.9595,18.497101,16.606501
2,2010.05.04_08:00:00_TAI,11064,9.9477,10.5807,18.497101,22.227699
2,2010.05.01_23:00:00_TAI,11064,9.9477,-21.460199,18.497101,-9.8132
2,2010.05.04_09:00:00_TAI,11064,9.9477,11.1429,18.497101,22.789801
2,2010.05.01_18:00:00_TAI,11064,9.9477,-24.2708,18.497101,-12.6238
2,2010.05.04_10:00:00_TAI,11064,9.9477,11.705,18.497101,23.351999
2,2010.05.02_17:00:00_TAI,11064,9.9477,-11.342,18.497101,0.305
2,2010.05.03_21:00:00_TAI,11064,9.9477,4.3974,18.497101,16.044399
2,2010.05.02_00:00:00_TAI,11064,9.9477,-20.898001,18.497101,-9.2511
2,2010.05.03_15:00:00_TAI,11064,9.9477,1.0247,18.497101,12.6717
2,2010.05.03_20:00:00_TAI,11064,9.9477,3.8353,18.497101,15.4823
2,2010.05.04_11:00:00_TAI,11064,9.9477,12.2671,18.497101,23.914101
2,2010.05.01_17:00:00_TAI,11064,9.9477,-24.832899,18.497101,-13.1859
2,2010.05.02_01:00:00_TAI,11064,9.9477,-20.335899,18.497101,-8.6889
2,2010.05.04_12:00:00_TAI,11064,9.9477,12.8292,18.497101,24.4762
2,2010.05.04_13:00:00_TAI,11064,9.9477,13.3913,18.497101,25.0383
2,2010.05.02_20:00:00_TAI,11064,9.9477,-9.6556,18.497101,1.9914
2,2010.05.03_14:00:00_TAI,11064,9.9477,0.4626,18.497101,12.1095
2,2010.05.02_08:00:00_TAI,11064,9.9477,-16.4011,18.497101,-4.7541
2,2010.05.03_08:00:00_TAI,11064,9.9477,-2.9102,18.497101,8.7368
2,2010.05.02_14:00:00_TAI,11064,9.9477,-13.0283,18.497101,-1.3814
2,2010.05.01_05:00:00_TAI,11064,9.9477,-31.5783,18.497101,-19.9314
2,2010.05.02_04:00:00_TAI,11064,9.9477,-18.649599,18.497101,-7.0026
2,2010.05.03_07:00:00_TAI,11064,9.9477,-3.4723,18.497101,8.1747
2,2010.05.05_01:00:00_TAI,11064,9.9477,20.136801,18.497101,31.7838
2,2010.05.05_02:00:00_TAI,11064,9.9477,20.6989,18.497101,32.345901
2,2010.05.01_04:00:00_TAI,11064,9.9477,-32.140499,18.497101,-20.4935
2,2010.05.02_09:00:00_TAI,11064,9.9477,-15.839,18.497101,-4.192
2,2010.05.02_13:00:00_TAI,11064,9.9477,-13.5905,18.497101,-1.9435
2,2010.05.03_06:00:00_TAI,11064,9.9477,-4.0344,18.497101,7.6126
2,2010.05.05_03:00:00_TAI,11064,9.9477,21.261,18.497101,32.908001
2,2010.05.01_03:00:00_TAI,11064,9.9477,-32.702599,18.497101,-21.055599
2,2010.05.03_05:00:00_TAI,11064,9.9477,-4.5965,18.497101,7.0504
2,2010.05.02_23:00:00_TAI,11064,9.9477,-7.9693,18.497101,3.6777
2,2010.05.05_04:00:00_TAI,11064,9.9477,21.8232,18.497101,33.4701
2,2010.05.01_02:00:00_TAI,11064,9.9477,-33.264702,18.497101,-21.617701
2,2010.05.02_10:00:00_TAI,11064,9.9477,-15.2768,18.497101,-3.6299
2,2010.05.03_04:00:00_TAI,11064,9.9477,-5.1586,18.497101,6.4883
2,2010.05.05_05:00:00_TAI,11064,9.9477,22.3853,18.497101,34.032299
2,2010.05.03_03:00:00_TAI,11064,9.9477,-5.7208,18.497101,5.9262
2,2010.05.03_02:00:00_TAI,11064,9.9477,-6.2829,18.497101,5.3641
2,2010.05.01_01:00:00_TAI,11064,9.9477,-33.826801,18.497101,-22.179899
2,2010.05.01_00:00:00_TAI,11064,9.9477,-34.388901,18.497101,-22.742001
2,2010.05.03_01:00:00_TAI,11064,9.9477,-6.845,18.497101,4.802
2,2010.05.03_00:00:00_TAI,11064,9.9477,-7.4071,18.497101,4.2398
2,2010.05.05_12:00:00_TAI,11064,9.9477,26.320101,18.497101,37.967098
2,2010.05.02_11:00:00_TAI,11064,9.9477,-14.7147,18.497101,-3.0677
2,2010.05.02_12:00:00_TAI,11064,9.9477,-14.1526,18.497101,-2.5056
2,2010.05.02_22:00:00_TAI,11064,9.9477,-8.5314,18.497101,3.1156
2,2010.05.01_06:00:00_TAI,11064,9.9477,-31.016199,18.497101,-19.3692
2,2010.05.01_20:00:00_TAI,11064,9.9477,-23.1465,18.497101,-11.4996
2,2010.05.04_21:00:00_TAI,11064,9.9477,17.8883,18.497101,29.535299
2,2010.05.01_10:00:00_TAI,11064,9.9477,-28.7677,18.497101,-17.1208
2,2010.05.04_20:00:00_TAI,11064,9.9477,17.3262,18.497101,28.9732
2,2010.05.03_13:00:00_TAI,11064,9.9477,-0.0996,18.497101,11.5474
2,2010.05.03_12:00:00_TAI,11064,9.9477,-0.6617,18.497101,10.9853
2,2010.05.04_19:00:00_TAI,11064,9.9477,16.764099,18.497101,28.410999
2,2010.05.04_02:00:00_TAI,11064,9.9477,7.208,18.497101,18.855
2,2010.05.01_09:00:00_TAI,11064,9.9477,-29.329901,18.497101,-17.682899
2,2010.05.04_18:00:00_TAI,11064,9.9477,16.202,18.497101,27.8489
2,2010.05.02_06:00:00_TAI,11064,9.9477,-17.525299,18.497101,-5.8783
2,2010.05.04_22:00:00_TAI,11064,9.9477,18.450399,18.497101,30.097401
2,2010.05.01_11:00:00_TAI,11064,9.9477,-28.205601,18.497101,-16.558599
2,2010.05.03_11:00:00_TAI,11064,9.9477,-1.2238,18.497101,10.4232
2,2010.05.02_05:00:00_TAI,11064,9.9477,-18.0874,18.497101,-6.4405
2,2010.05.03_10:00:00_TAI,11064,9.9477,-1.7859,18.497101,9.861
2,2010.05.02_15:00:00_TAI,11064,9.9477,-12.4662,18.497101,-0.8193
2,2010.05.01_08:00:00_TAI,11064,9.9477,-29.892,18.497101,-18.245001
2,2010.05.01_07:00:00_TAI,11064,9.9477,-30.4541,18.497101,-18.8071
2,2010.05.04_23:00:00_TAI,11064,9.9477,19.0126,18.497101,30.6595
2,2010.05.05_00:00:00_TAI,11064,9.9477,19.574699,18.497101,31.221701
2,2010.05.02_07:00:00_TAI,11064,9.9477,-16.9632,18.497101,-5.3162
2,2010.05.03_09:00:00_TAI,11064,9.9477,-2.348,18.497101,9.2989
2,2010.05.01_12:00:00_TAI,11064,9.9477,-27.643499,18.497101,-15.9965
2,2010.05.02_21:00:00_TAI,11064,9.9477,-9.0935,18.497101,2.5535
5,2010.05.01_20:00:00_TAI,,-30.195,13.8116,-27.211599,23.5184
5,2010.05.01_21:00:00_TAI,,-30.195,14.3581,-27.211599,24.064899
5,2010.05.02_11:00:00_TAI,,-30.195,22.0089,-27.211599,31.7157
5,2010.05.02_05:00:00_TAI,,-30.195,18.73,-27.211599,28.4368
5,2010.05.02_13:00:00_TAI,,-30.195,23.1019,-27.211599,32.808701
5,2010.05.02_08:00:00_TAI,,-30.195,20.3694,-27.211599,30.0762
5,2010.05.01_22:00:00_TAI,,-30.195,14.9046,-27.211599,24.611401
5,2010.05.02_03:00:00_TAI,,-30.195,17.636999,-27.211599,27.3438
5,2010.05.02_10:00:00_TAI,,-30.195,21.4624,-27.211599,31.169201
5,2010.05.02_01:00:00_TAI,,-30.195,16.544001,-27.211599,26.250799
5,2010.05.02_06:00:00_TAI,,-30.195,19.276501,-27.211599,28.983299
5,2010.05.02_17:00:00_TAI,,-30.195,25.2878,-27.211599,34.994598
5,2010.05.02_15:00:00_TAI,,-30.195,24.194901,-27.211599,33.901699
5,2010.05.02_09:00:00_TAI,,-30.195,20.915899,-27.211599,30.6227
5,2010.05.01_23:00:00_TAI,,-30.195,15.4511,-27.211599,25.1579
5,2010.05.02_00:00:00_TAI,,-30.195,15.9976,-27.211599,25.704399
5,2010.05.02_16:00:00_TAI,,-30.195,24.741301,-27.211599,34.448101
5,2010.05.02_14:00:00_TAI,,-30.195,23.648399,-27.211599,33.355202
5,2010.05.02_02:00:00_TAI,,-30.195,17.0905,-27.211599,26.7973
5,2010.05.02_07:00:00_TAI,,-30.195,19.823,-27.211599,29.5298
5,2010.05.02_18:00:00_TAI,,-30.195,25.834299,-27.211599,35.5411
5,2010.05.02_04:00:00_TAI,,-30.195,18.1835,-27.211599,27.890301
5,2010.05.02_12:00:00_TAI,,-30.195,22.555401,-27.211599,32.262199
5,2010.05.01_13:00:00_TAI,,-30.195,9.9862,-27.211599,19.693001
5,2010.05.01_10:00:00_TAI,,-30.195,8.3468,-27.211599,18.053499
5,2010.05.01_11:00:00_TAI,,-30.195,8.8932,-27.211599,18.6
5,2010.05.01_04:00:00_TAI,,-30.195,5.0678,-27.211599,14.7746
5,2010.05.01_03:00:00_TAI,,-30.195,4.5213,-27.211599,14.2281
5,2010.05.01_08:00:00_TAI,,-30.195,7.2538,-27.211599,16.9606
5,2010.05.02_21:00:00_TAI,,-30.195,27.473801,-27.211599,37.180599
5,2010.05.03_05:00:00_TAI,,-30.195,31.845699,-27.211599,41.552502
5,2010.05.01_19:00:00_TAI,,-30.195,13.2651,-27.211599,22.971901
5,2010.05.01_12:00:00_TAI,,-30.195,9.4397,-27.211599,19.1465
5,2010.05.01_16:00:00_TAI,,-30.195,11.6257,-27.211599,21.3325
5,2010.05.01_18:00:00_TAI,,-30.195,12.7186,-27.211599,22.4254
5,2010.05.01_02:00:00_TAI,,-30.195,3.9749,-27.211599,13.6817
5,2010.05.01_06:00:00_TAI,,-30.195,6.1608,-27.211599,15.8676
5,2010.05.01_05:00:00_TAI,,-30.195,5.6143,-27.211599,15.3211
5,2010.05.01_07:00:00_TAI,,-30.195,6.7073,-27.211599,16.414101
5,2010.05.01_17:00:00_TAI,,-30.195,12.1722,-27.211599,21.879
5,2010.05.01_00:00:00_TAI,,-30.195,2.8819,-27.211599,12.5887
5,2010.05.02_20:00:00_TAI,,-30.195,26.927299,-27.211599,36.634102
5,2010.05.02_19:00:00_TAI,,-30.195,26.3808,-27.211599,36.087601
5,2010.05.01_15:00:00_TAI,,-30.195,11.0792,-27.211599,20.785999
5,2010.05.01_09:00:00_TAI,,-30.195,7.8003,-27.211599,17.507099
5,2010.05.02_22:00:00_TAI,,-30.195,28.0203,-27.211599,37.7271
5,2010.05.01_01:00:00_TAI,,-30.195,3.4284,-27.211599,13.1352
5,2010.05.01_14:00:00_TAI,,-30.195,10.5327,-27.211599,20.2395
6,2010.05.03_11:00:00_TAI,11065,-34.205002,26.3046,-29.649099,33.878899
6,2010.05.02_06:00:00_TAI,11065,-34.205002,10.6149,-29.649099,18.189199
6,2010.05.01_10:00:00_TAI,11065,-34.205002,-0.2057,-29.649099,7.3687
6,2010.05.04_20:00:00_TAI,11065,-34.205002,44.158401,-29.649099,51.7328
