,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,harpnum,t_rec,totusjh,totusjz,absnjzh,savncpp,usflux,area_acr,meangam,meangbt,meangbz,meangbh,meanjzh,meanjzd,latdtmin,latdtmax,londtmin,londtmax,t_rec,totbsq,totfz,epsz,totfy,totfx,epsy,epsx
0,12,2010.05.12_20:00:00_TAI,39.576,918728100000.0,5.474,517807100000.0,7.941628e+20,34.035221,25.331,111.64,111.115,38.119,0.00428695,-0.15700591,-23.5504,-16.6392,31.827499,47.7052,2010.05.12_20:00:00_TAI,2818400000.0,-75.296,-0.0507,195.25,-784.58,-0.0657,0.264
0,12,2010.05.12_21:00:00_TAI,45.933,1051123000000.0,5.756,470266000000.0,8.586548e+20,36.47649,25.223,117.86,117.294,40.328,0.00419235,0.27405339,-23.5504,-16.6392,32.383999,48.2617,2010.05.12_21:00:00_TAI,2572100000.0,-170.63,-0.1258,196.47,-717.65,-0.0724,0.2646
0,12,2010.05.12_22:00:00_TAI,45.828,1060036000000.0,9.38,737950000000.0,9.258307e+20,35.62571,24.967,114.433,114.716,37.687,0.00628662,0.08173261,-23.5504,-16.6392,32.940498,48.818199,2010.05.12_22:00:00_TAI,2468400000.0,-228.01,-0.1752,182.67,-693.74,-0.0702,0.2666
0,12,2010.05.12_23:00:00_TAI,45.784,1056583000000.0,6.965,551879500000.0,9.424411e+20,35.887493,25.101,110.199,109.936,37.017,0.00449096,-0.26073757,-23.5504,-16.6392,33.497002,49.374699,2010.05.12_23:00:00_TAI,2485500000.0,-238.14,-0.1817,183.36,-704.78,-0.07,0.2689
0,12,2010.05.13_00:00:00_TAI,44.871,1053578000000.0,7.577,333075200000.0,9.288151e+20,33.360477,25.228,107.731,108.046,36.999,0.00488859,-0.17101882,-23.5504,-16.6392,34.053501,49.931198,2010.05.13_00:00:00_TAI,2490500000.0,-286.14,-0.2179,171.99,-712.43,-0.0655,0.2713
0,12,2010.05.13_01:00:00_TAI,48.24,1151522000000.0,8.392,632633400000.0,9.372132e+20,29.575609,25.822,102.822,102.409,35.201,0.00513897,-0.22714682,-23.5504,-16.6392,34.610001,50.487701,2010.05.13_01:00:00_TAI,2522400000.0,-299.29,-0.2251,180.96,-722.38,-0.068,0.2716
0,12,2010.05.13_02:00:00_TAI,42.705,974894400000.0,9.862,687785900000.0,9.004874e+20,26.666693,25.079,103.031,102.863,36.125,0.00664557,-0.08634409,-23.5504,-16.6392,35.1665,51.044201,2010.05.13_02:00:00_TAI,2522200000.0,-278.0,-0.2091,174.56,-711.86,-0.0656,0.2677
0,12,2010.05.13_06:00:00_TAI,39.893,932684600000.0,5.233,309444200000.0,8.737085e+20,26.594597,24.857,106.312,107.247,34.497,0.00371368,-0.0916678,-23.5504,-16.6392,37.392399,53.2701,2010.05.13_06:00:00_TAI,2878000000.0,-278.55,-0.1836,193.06,-824.06,-0.0636,0.2716
0,12,2010.05.13_09:00:00_TAI,33.13,700790500000.0,5.137,371657600000.0,7.186357e+20,21.017313,23.894,105.327,105.471,35.96,0.00474301,-0.23509364,-23.5504,-16.6392,39.061901,54.939602,2010.05.13_09:00:00_TAI,3226100000.0,-247.06,-0.1453,181.36,-906.62,-0.0533,0.2665
0,12,2010.05.13_10:00:00_TAI,30.761,679442900000.0,6.495,501428000000.0,6.169083e+20,16.935356,23.506,106.99,109.967,36.611,0.00693193,0.10890304,-23.5504,-16.6392,39.618401,55.496101,2010.05.13_10:00:00_TAI,3085600000.0,-225.66,-0.1387,147.44,-862.1,-0.0453,0.265
0,12,2010.05.13_11:00:00_TAI,14.223,279950800000.0,0.955,123864400000.0,3.719854e+20,12.152135,22.369,112.519,113.222,35.336,0.00188685,0.45572776,-23.5504,-16.6392,40.1749,56.052601,2010.05.13_11:00:00_TAI,3022200000.0,-267.84,-0.1681,142.21,-841.97,-0.0446,0.2642
0,12,2010.05.13_12:00:00_TAI,14.142,275601200000.0,0.546,21938170000.0,3.73142e+20,11.757069,22.509,109.492,110.253,36.812,-0.001058,0.07915957,-23.5504,-16.6392,40.7314,56.6091,2010.05.13_12:00:00_TAI,2972100000.0,-282.98,-0.1806,155.02,-821.41,-0.0495,0.2621
0,14,2010.05.05_04:00:00_TAI,28.496,613131900000.0,9.625,210114500000.0,3.406072e+20,15.91787,56.375,119.26,115.744,77.247,-0.01478482,-0.46719971,19.469101,22.1082,-4.143,0.8699,2010.05.05_04:00:00_TAI,739600000.0,-55.365,-0.142,-115.75,2.6294,0.1484,-0.0034
0,14,2010.05.05_05:00:00_TAI,46.662,860466700000.0,10.816,327265600000.0,5.640165e+20,25.38142,49.561,135.72,135.401,92.32,-0.01283023,0.72530723,19.469101,22.1082,-3.5872,1.4257,2010.05.05_05:00:00_TAI,788790000.0,-80.224,-0.1929,-118.87,-1.2849,0.1429,0.0015
0,14,2010.05.05_06:00:00_TAI,61.789,1099828000000.0,13.406,136356800000.0,6.893843e+20,31.01844,46.385,156.766,156.133,98.326,-0.01420091,0.26985934,19.469101,22.1082,-3.0314,1.9815,2010.05.05_06:00:00_TAI,855130000.0,-111.01,-0.2462,-127.17,-14.613,0.141,0.0162
0,14,2010.05.05_07:00:00_TAI,62.07,939584900000.0,18.584,477293900000.0,6.563502e+20,31.89329,44.189,170.519,173.209,106.995,-0.02379512,1.14173377,19.469101,22.1082,-2.4756,2.5373,2010.05.05_07:00:00_TAI,899360000.0,-110.29,-0.2326,-137.06,-16.083,0.1445,0.017
0,14,2010.05.05_08:00:00_TAI,65.413,944094200000.0,16.0,563669600000.0,6.610462e+20,30.905041,43.746,174.138,174.585,116.232,-0.020619,1.33831549,19.469101,22.1082,-1.9198,3.0931,2010.05.05_08:00:00_TAI,890490000.0,-107.87,-0.2298,-130.8,-25.402,0.1393,0.0271
0,14,2010.05.05_09:00:00_TAI,66.818,1024896000000.0,18.23,804243300000.0,6.706301e+20,32.627834,44.232,161.245,160.903,110.269,-0.02139712,1.76365304,19.469101,22.1082,-1.364,3.6489,2010.05.05_09:00:00_TAI,849260000.0,-103.89,-0.232,-129.97,-28.617,0.1451,0.032
0,14,2010.05.05_10:00:00_TAI,59.314,916705400000.0,21.52,829540300000.0,6.389977e+20,32.285332,42.145,161.207,160.181,101.453,-0.02621239,1.88796461,19.469101,22.1082,-0.8082,4.2047,2010.05.05_10:00:00_TAI,775530000.0,-112.03,-0.274,-137.04,-25.154,0.1676,0.0308
0,14,2010.05.05_11:00:00_TAI,51.955,894504100000.0,15.625,688104200000.0,5.993175e+20,33.029659,41.669,161.184,155.927,100.741,-0.01943366,1.59933376,19.469101,22.1082,-0.2524,4.7605,2010.05.05_11:00:00_TAI,723860000.0,-90.446,-0.237,-131.23,-24.114,0.1719,0.0316
0,14,2010.05.05_12:00:00_TAI,54.202,944248000000.0,16.354,818524700000.0,5.787254e+20,30.30299,42.29,171.899,166.379,105.55,-0.02121087,1.9841001,19.469101,22.1082,0.3034,5.3163,2010.05.05_12:00:00_TAI,708300000.0,-88.368,-0.2367,-126.94,-20.242,0.17,0.0271
0,14,2010.05.05_13:00:00_TAI,53.254,925726100000.0,13.921,362323600000.0,5.51781e+20,30.661844,43.24,171.147,165.724,106.034,-0.01863599,0.64952016,19.469101,22.1082,0.8592,5.8721,2010.05.05_13:00:00_TAI,672990000.0,-76.847,-0.2166,-122.82,-23.625,0.1731,0.0333
0,14,2010.05.05_14:00:00_TAI,48.97,865463700000.0,15.608,511579800000.0,5.531556e+20,31.854971,42.884,162.171,157.691,101.593,-0.02032283,0.49671736,19.469101,22.1082,1.415,6.4279,2010.05.05_14:00:00_TAI,675200000.0,-72.666,-0.2041,-127.8,-25.543,0.1795,0.0359
0,14,2010.05.05_15:00:00_TAI,52.922,1076293000000.0,17.156,664065100000.0,5.832772e+20,34.736084,49.038,145.656,142.166,89.464,-0.01832886,0.57276243,19.469101,22.1082,1.9707,6.9837,2010.05.05_15:00:00_TAI,716460000.0,-68.157,-0.1805,-122.45,-38.642,0.1621,0.0512
0,14,2010.05.05_16:00:00_TAI,53.692,904682500000.0,17.487,482112100000.0,5.735232e+20,36.051224,39.907,177.004,175.125,99.255,-0.02359884,0.2929014,19.469101,22.1082,2.5265,7.5395,2010.05.05_16:00:00_TAI,727720000.0,-77.716,-0.2026,-125.59,-38.253,0.1637,0.0499
0,14,2010.05.05_17:00:00_TAI,57.932,957459800000.0,19.362,834185900000.0,5.848721e+20,35.547756,40.11,178.891,177.543,93.752,-0.02564555,0.60011584,19.469101,22.1082,3.0823,8.0953,2010.05.05_17:00:00_TAI,732230000.0,-83.779,-0.217,-130.59,-47.491,0.1691,0.0615
0,14,2010.05.05_18:00:00_TAI,53.699,1077729000000.0,9.835,341776600000.0,6.043413e+20,36.568832,41.92,170.597,167.083,89.198,-0.01097707,0.22457641,19.469101,22.1082,3.6381,8.6511,2010.05.05_18:00:00_TAI,695440000.0,-96.468,-0.2631,-136.22,-55.325,0.1858,0.0755
0,14,2010.05.05_19:00:00_TAI,51.433,945296900000.0,9.567,233546800000.0,5.752051e+20,35.140823,43.399,157.754,158.069,88.289,-0.01108519,-0.33678374,19.469101,22.1082,4.1939,9.2069,2010.05.05_19:00:00_TAI,698060000.0,-93.976,-0.2554,-135.08,-55.423,0.1835,0.0753
0,14,2010.05.05_20:00:00_TAI,60.117,1160475000000.0,13.683,810350500000.0,6.473214e+20,36.829391,42.958,158.961,161.216,84.552,-0.01384917,0.00866721,19.469101,22.1082,4.7497,9.7626,2010.05.05_20:00:00_TAI,736840000.0,-98.852,-0.2545,-146.58,-56.123,0.1887,0.0722
0,14,2010.05.05_21:00:00_TAI,57.194,1027545000000.0,16.21,413566200000.0,6.284072e+20,38.080482,37.404,174.769,174.041,92.199,-0.01916091,-0.91376102,19.469101,22.1082,5.3055,10.3184,2010.05.05_21:00:00_TAI,736730000.0,-106.29,-0.2737,-144.69,-57.787,0.1863,0.0744
0,14,2010.05.05_22:00:00_TAI,56.875,963702200000.0,18.372,685809900000.0,5.900979e+20,36.762703,37.822,174.446,177.482,89.896,-0.02401541,-0.33235925,19.469101,22.1082,5.8613,10.8742,2010.05.05_22:00:00_TAI,694290000.0,-107.49,-0.2937,-124.23,-55.603,0.1697,0.076
0,14,2010.05.05_23:00:00_TAI,52.654,988369100000.0,16.272,748264200000.0,5.984917e+20,35.381176,37.527,166.011,169.141,81.515,-0.01941786,0.80006814,19.469101,22.1082,6.4171,11.43,2010.05.05_23:00:00_TAI,645020000.0,-102.88,-0.3025,-113.24,-49.768,0.1665,0.0732
0,14,2010.05.06_00:00:00_TAI,51.122,967541900000.0,13.764,522670800000.0,5.950175e+20,37.853371,36.863,172.918,173.491,82.778,-0.01627009,0.63656867,19.469101,22.1082,6.9729,11.9858,2010.05.06_00:00:00_TAI,621260000.0,-112.08,-0.3422,-121.92,-63.151,0.1861,0.0964
0,14,2010.05.06_01:00:00_TAI,61.061,1246341000000.0,12.77,452317200000.0,6.304795e+20,36.526745,37.629,159.696,157.269,74.135,-0.01303032,-0.47835606,19.469101,22.1082,7.5287,12.5416,2010.05.06_01:00:00_TAI,615440000.0,-99.809,-0.3076,-120.25,-72.592,0.1853,0.1119
0,14,2010.05.06_02:00:00_TAI,62.074,1201076000000.0,17.656,597009000000.0,6.136548e+20,41.052212,35.765,173.062,172.67,79.409,-0.01990492,-1.25723946,19.469101,22.1082,8.0845,13.0974,2010.05.06_02:00:00_TAI,654010000.0,-95.972,-0.2784,-138.13,-73.503,0.2003,0.1066
0,14,2010.05.06_03:00:00_TAI,52.196,886085600000.0,11.792,404597700000.0,5.714026e+20,40.288063,32.525,189.146,186.843,86.06,-0.01624279,-1.01423824,19.469101,22.1082,8.6403,13.6532,2010.05.06_03:00:00_TAI,651070000.0,-95.819,-0.2792,-155.61,-82.074,0.2267,0.1196
0,14,2010.05.06_04:00:00_TAI,44.209,902251500000.0,11.082,496443300000.0,5.435673e+20,39.617313,36.498,163.267,158.5,78.504,-0.01331931,-0.80147445,19.469101,22.1082,9.1961,14.209,2010.05.06_04:00:00_TAI,608750000.0,-78.463,-0.2445,-143.05,-83.352,0.2229,0.1299
0,14,2010.05.06_05:00:00_TAI,47.505,930030800000.0,8.242,368480800000.0,5.508684e+20,39.856522,36.136,157.689,151.776,74.549,-0.00958383,-0.80011368,19.469101,22.1082,9.7519,14.7648,2010.05.06_05:00:00_TAI,584440000.0,-81.187,-0.2635,-145.9,-79.98,0.2368,0.1298
0,14,2010.05.06_06:00:00_TAI,41.665,942126900000.0,5.509,86502680000.0,5.223004e+20,37.523853,35.93,147.579,144.012,66.891,-0.00612156,-0.17947577,19.469101,22.1082,10.3077,15.3206,2010.05.06_06:00:00_TAI,513720000.0,-75.108,-0.2773,-129.65,-75.85,0.2394,0.14
0,14,2010.05.06_07:00:00_TAI,47.009,991206900000.0,9.843,477380100000.0,4.835597e+20,36.597462,31.705,167.01,163.652,70.25,-0.01298573,-1.17601168,19.469101,22.1082,10.8635,15.8764,2010.05.06_07:00:00_TAI,497340000.0,-62.752,-0.2393,-119.49,-74.959,0.2279,0.1429
0,14,2010.05.06_08:00:00_TAI,38.756,733239400000.0,7.7,65274820000.0,3.835089e+20,32.91748,32.311,180.979,174.202,83.539,-0.0139749,-0.22121885,19.469101,22.1082,11.4192,16.432199,2010.05.06_08:00:00_TAI,487610000.0,-52.606,-0.2046,-120.44,-74.518,0.2343,0.1449
0,14,2010.05.06_09:00:00_TAI,35.962,736954400000.0,6.563,268131200000.0,3.760568e+20,32.680275,32.404,171.709,163.007,79.637,-0.0109208,0.12641211,19.469101,22.1082,11.975,16.988001,2010.05.06_09:00:00_TAI,440730000.0,-45.78,-0.197,-113.06,-69.876,0.2433,0.1504
0,14,2010.05.06_10:00:00_TAI,28.532,630289800000.0,2.848,282942400000.0,3.302661e+20,33.365791,31.497,160.911,153.7,71.002,-0.00517899,0.96077389,19.469101,22.1082,12.5308,17.5438,2010.05.06_10:00:00_TAI,397400000.0,-42.162,-0.2012,-105.23,-65.156,0.2511,0.1555
0,14,2010.05.06_11:00:00_TAI,26.882,585903300000.0,4.092,133269000000.0,2.857419e+20,30.383224,31.525,151.72,148.598,64.021,-0.00820023,0.1117624,19.469101,22.1082,13.0866,18.0996,2010.05.06_11:00:00_TAI,360740000.0,-36.984,-0.1945,-91.565,-60.252,0.2407,0.1584
0,14,2010.05.06_12:00:00_TAI,25.005,534206900000.0,2.173,48457660000.0,2.771602e+20,27.176508,30.285,155.438,149.451,66.707,-0.00463271,0.19300199,19.469101,22.1082,13.6424,18.6553,2010.05.06_12:00:00_TAI,349150000.0,-32.391,-0.176,-90.074,-56.033,0.2447,0.1522
0,14,2010.05.06_13:00:00_TAI,23.762,490253500000.0,0.431,172144800000.0,2.57686e+20,25.260143,29.959,157.796,151.88,66.486,-0.00099896,0.58245033,19.469101,22.1082,14.1982,19.2111,2010.05.06_13:00:00_TAI,340840000.0,-29.867,-0.1662,-84.912,-59.261,0.2363,0.1649
0,14,2010.05.06_14:00:00_TAI,21.024,459460600000.0,1.447,97631680000.0,2.362774e+20,22.948606,31.185,148.621,141.699,64.88,-0.00355642,-0.44818288,19.469101,22.1082,14.754,19.766899,2010.05.06_14:00:00_TAI,342550000.0,-26.716,-0.1479,-85.83,-63.764,0.2376,0.1765
0,14,2010.05.06_15:00:00_TAI,22.472,484270000000.0,3.459,91408960000.0,2.304863e+20,20.649633,30.309,166.726,159.057,70.119,-0.00944984,-0.23952474,19.469101,22.1082,15.3098,20.322701,2010.05.06_15:00:00_TAI,352360000.0,-19.831,-0.1068,-82.831,-61.585,0.223,0.1658
0,14,2010.05.06_16:00:00_TAI,19.946,395310700000.0,4.039,232876100000.0,1.959709e+20,20.027582,28.731,148.93,146.302,60.131,-0.01319914,-0.27025923,19.469101,22.1082,15.8656,20.8785,2010.05.06_16:00:00_TAI,362060000.0,-10.56,-0.0553,-81.106,-62.009,0.2125,0.1624
0,14,2010.05.06_17:00:00_TAI,15.84,360205200000.0,2.087,130495000000.0,1.834997e+20,16.6604,28.634,128.972,129.143,48.983,-0.0066245,-0.77412957,19.469101,22.1082,16.4214,21.434299,2010.05.06_17:00:00_TAI,346530000.0,0.0060476,0.0,-72.223,-57.006,0.1977,0.156
0,14,2010.05.06_19:00:00_TAI,16.28,357553200000.0,5.016,314312800000.0,1.864441e+20,14.261937,29.059,146.387,141.685,60.284,-0.01577374,-0.86939311,19.469101,22.1082,17.533001,22.5459,2010.05.06_19:00:00_TAI,365680000.0,-14.747,-0.0765,-82.421,-74.537,0.2138,0.1933
0,15,2010.05.05_13:00:00_TAI,1.637,39898050000.0,0.335,21905510000.0,2.665977e+19,2.074639,23.212,140.464,139.369,46.309,-0.00779237,-0.95217472,13.0556,14.1266,27.007401,29.0306,2010.05.05_13:00:00_TAI,136300000.0,-32.293,-0.4494,-29.097,-36.209,0.2025,0.252
0,15,2010.05.05_14:00:00_TAI,7.152,170381500000.0,0.012,47901860000.0,1.134678e+20,9.0341,27.877,118.866,115.896,43.463,5.786e-05,0.44770917,13.0556,14.1266,27.569599,29.5928,2010.05.05_14:00:00_TAI,146020000.0,-34.24,-0.4448,-29.623,-38.604,0.1924,0.2507
0,15,2010.05.05_15:00:00_TAI,7.481,169714000000.0,1.603,99977760000.0,1.281671e+20,9.935846,28.301,131.233,128.279,51.682,-0.00789621,-0.9206953,13.0556,14.1266,28.1318,30.155001,2010.05.05_15:00:00_TAI,156250000.0,-37.968,-0.4609,-36.818,-38.344,0.2235,0.2327
0,15,2010.05.05_16:00:00_TAI,14.378,340696400000.0,0.17,169156800000.0,1.970923e+20,15.052185,27.401,131.398,130.914,48.221,-0.00051891,0.96710819,13.0556,14.1266,28.693899,30.7171,2010.05.05_16:00:00_TAI,154820000.0,-38.338,-0.4697,-35.99,-34.136,0.2205,0.2091
0,15,2010.05.05_17:00:00_TAI,15.162,368868500000.0,0.223,123849800000.0,2.445243e+20,14.3203,28.686,128.145,127.873,46.448,-0.00050996,0.52864873,13.0556,14.1266,29.2561,31.279301,2010.05.05_17:00:00_TAI,157010000.0,-39.355,-0.4754,-30.382,-37.391,0.1835,0.2259
0,15,2010.05.05_18:00:00_TAI,12.043,310719200000.0,0.356,71807430000.0,2.430009e+20,14.293859,29.101,119.414,119.78,43.47,0.00079686,0.30033547,13.0556,14.1266,29.8183,31.8414,2010.05.05_18:00:00_TAI,156870000.0,-41.543,-0.5024,-29.044,-38.164,0.1756,0.2307
0,16,2010.05.05_17:00:00_TAI,17.497,425758300000.0,0.411,109108000000.0,1.744481e+20,12.228878,47.926,129.554,130.417,64.823,0.00115175,-0.07575203,9.3622,11.2589,15.9812,21.5474,2010.05.05_17:00:00_TAI,372680000.0,-33.506,-0.1705,-45.985,-59.513,0.117,0.1515
0,16,2010.05.05_18:00:00_TAI,31.343,719288000000.0,4.879,336915400000.0,3.869672e+20,22.326864,46.81,138.124,140.604,74.526,-0.00708189,0.91421103,9.3622,11.2589,16.545401,22.1117,2010.05.05_18:00:00_TAI,439820000.0,-45.171,-0.1948,-58.716,-71.567,0.1266,0.1543
0,16,2010.05.05_19:00:00_TAI,37.131,707452700000.0,6.754,290215500000.0,3.993132e+20,24.490311,42.605,163.242,162.953,89.117,-0.01116319,0.89679778,9.3622,11.2589,17.109699,22.676001,2010.05.05_19:00:00_TAI,489890000.0,-48.471,-0.1877,-55.964,-82.706,0.1083,0.1601
0,16,2010.05.05_20:00:00_TAI,45.074,776669200000.0,3.812,245501800000.0,3.920609e+20,22.934902,39.304,189.794,193.981,99.412,-0.00727569,0.87583691,9.3622,11.2589,17.674,23.240299,2010.05.05_20:00:00_TAI,529120000.0,-61.782,-0.2215,-58.126,-96.107,0.1042,0.1723
0,16,2010.05.05_21:00:00_TAI,40.102,736720400000.0,11.676,365082600000.0,3.684937e+20,23.025272,44.322,161.904,165.161,81.252,-0.02096266,1.2251631,9.3622,11.2589,18.2383,23.804501,2010.05.05_21:00:00_TAI,567530000.0,-69.759,-0.2332,-66.997,-99.699,0.112,0.1666
0,16,2010.05.05_22:00:00_TAI,42.096,889067600000.0,9.729,527792900000.0,3.945099e+20,23.116358,45.053,155.199,157.587,76.779,-0.0141827,0.02637255,9.3622,11.2589,18.802601,24.368799,2010.05.05_22:00:00_TAI,514950000.0,-70.354,-0.2592,-57.153,-91.634,0.1053,0.1688
0,16,2010.05.05_23:00:00_TAI,54.43,1171452000000.0,10.149,393215000000.0,5.344426e+20,28.513838,39.613,157.923,160.567,76.359,-0.01125116,-0.12178832,9.3622,11.2589,19.366899,24.9331,2010.05.05_23:00:00_TAI,543930000.0,-95.326,-0.3324,-61.244,-114.1,0.1068,0.199
0,16,2010.05.06_00:00:00_TAI,47.496,915023500000.0,14.567,646310900000.0,4.705572e+20,28.249865,38.865,184.729,186.38,85.41,-0.02069133,1.36767602,9.3622,11.2589,19.9312,25.4974,2010.05.06_00:00:00_TAI,511280000.0,-95.826,-0.3555,-60.186,-116.85,0.1116,0.2168
0,16,2010.05.06_01:00:00_TAI,36.841,753553000000.0,9.511,517758800000.0,3.652276e+20,25.022165,35.475,174.846,174.248,76.679,-0.01698415,0.90022874,9.3622,11.2589,20.495501,26.061701,2010.05.06_01:00:00_TAI,423310000.0,-65.914,-0.2954,-51.386,-92.163,0.1151,0.2065
0,16,2010.05.06_02:00:00_TAI,31.113,607784100000.0,6.416,150338700000.0,3.090966e+20,21.557501,31.967,180.044,179.948,76.511,-0.01397753,0.4714171,9.3622,11.2589,21.059799,26.625999,2010.05.06_02:00:00_TAI,387370000.0,-60.824,-0.2978,-51.551,-86.366,0.1262,0.2115
0,16,2010.05.06_03:00:00_TAI,23.694,490224800000.0,2.244,90558240000.0,2.660738e+20,19.793438,35.596,168.438,168.558,71.967,-0.00554013,0.41761985,9.3622,11.2589,21.6241,27.1903,2010.05.06_03:00:00_TAI,397150000.0,-47.891,-0.2287,-48.287,-88.995,0.1153,0.2125
0,16,2010.05.06_04:00:00_TAI,20.213,383291500000.0,0.389,75436650000.0,2.389144e+20,18.717674,30.532,178.912,178.161,77.083,-0.0011682,0.05082407,9.3622,11.2589,22.188299,27.754601,2010.05.06_04:00:00_TAI,400490000.0,-39.756,-0.1883,-46.813,-94.996,0.1109,0.225
0,16,2010.05.06_05:00:00_TAI,19.75,382136900000.0,2.836,109048800000.0,2.280092e+20,18.995035,30.678,157.465,154.952,66.591,-0.00819742,-0.25815082,9.3622,11.2589,22.7526,28.318899,2010.05.06_05:00:00_TAI,368390000.0,-45.059,-0.232,-45.857,-93.18,0.1181,0.2399
0,16,2010.05.06_06:00:00_TAI,13.651,306754600000.0,3.461,230120800000.0,1.845222e+20,15.137375,29.877,147.317,143.4,62.184,-0.0114973,-0.16404615,9.3622,11.2589,23.3169,28.8832,2010.05.06_06:00:00_TAI,328540000.0,-38.425,-0.2219,-43.488,-78.199,0.1255,0.2257
0,16,2010.05.06_07:00:00_TAI,13.978,318211900000.0,1.95,91081370000.0,1.633751e+20,14.261141,29.02,146.454,142.544,62.22,-0.00714253,-0.05903473,9.3622,11.2589,23.881201,29.447399,2010.05.06_07:00:00_TAI,303280000.0,-28.492,-0.1782,-39.237,-70.671,0.1227,0.221
0,16,2010.05.06_08:00:00_TAI,12.797,255801500000.0,0.062,153673600000.0,1.385922e+20,12.485911,29.185,165.854,162.796,66.334,0.00029718,-1.38629866,9.3622,11.2589,24.445499,30.0117,2010.05.06_08:00:00_TAI,316190000.0,-10.197,-0.0612,-35.605,-72.572,0.1068,0.2177
0,16,2010.05.06_09:00:00_TAI,10.366,209424500000.0,0.518,47226340000.0,1.242648e+20,13.42767,30.001,161.757,157.825,67.148,-0.00277165,0.40933594,9.3622,11.2589,25.0098,30.576,2010.05.06_09:00:00_TAI,312980000.0,-14.841,-0.0899,-35.379,-79.106,0.1072,0.2397
0,16,2010.05.06_10:00:00_TAI,10.613,228021600000.0,1.629,107919400000.0,1.37688e+20,12.857937,28.967,162.68,157.227,67.665,-0.00772247,0.63032043,9.3622,11.2589,25.5741,31.140301,2010.05.06_10:00:00_TAI,281260000.0,-13.494,-0.091,-32.828,-69.106,0.1107,0.233
0,16,2010.05.06_11:00:00_TAI,11.89,270582500000.0,0.847,26033230000.0,1.54711e+20,13.462881,29.542,146.652,142.724,61.471,-0.00328256,0.00825642,9.3622,11.2589,26.138399,31.704599,2010.05.06_11:00:00_TAI,279330000.0,-15.249,-0.1036,-27.82,-70.308,0.0945,0.2387
0,16,2010.05.06_12:00:00_TAI,11.438,276463700000.0,1.063,183224900000.0,1.632432e+20,13.472946,29.879,134.741,133.131,54.264,0.00374162,-1.2051425,9.3622,11.2589,26.7027,32.268902,2010.05.06_12:00:00_TAI,278870000.0,-8.7803,-0.0597,-28.79,-69.296,0.0979,0.2357
0,17,2010.05.06_17:00:00_TAI,4.995,66696290000.0,2.436,94569740000.0,4.093391e+19,1.442163,38.906,294.271,284.319,169.311,-0.05535293,-4.01633501,-22.575199,-19.8407,10.6227,15.8101,2010.05.06_17:00:00_TAI,366720000.0,8.4877,0.0439,66.873,-50.899,-0.173,0.1316
0,17,2010.05.06_18:00:00_TAI,4.467,81782760000.0,1.043,92168040000.0,3.996818e+19,1.638163,43.279,267.254,248.137,139.234,-0.01896795,-3.13145924,-22.575199,-19.8407,11.178,16.3654,2010.05.06_18:00:00_TAI,338210000.0,-6.5704,-0.0368,66.989,-52.456,-0.1879,0.1471
0,17,2010.05.06_19:00:00_TAI,4.295,82227180000.0,0.831,75738910000.0,4.654436e+19,2.606931,42.527,201.489,192.061,103.736,-0.01169743,-1.9365015,-22.575199,-19.8407,11.7334,16.920799,2010.05.06_19:00:00_TAI,334290000.0,2.9573,0.0168,63.809,-53.151,-0.181,0.1508
0,17,2010.05.06_20:00:00_TAI,3.975,92193720000.0,0.942,110743400000.0,3.559684e+19,2.999951,36.217,189.492,178.707,89.362,-0.01495424,-3.28444076,-22.575199,-19.8407,12.2887,17.476101,2010.05.06_20:00:00_TAI,326530000.0,6.6612,0.0387,64.276,-54.181,-0.1867,0.1574
0,17,2010.05.06_21:00:00_TAI,2.779,85669030000.0,0.774,106826800000.0,2.454542e+19,3.640192,51.058,138.388,128.352,67.046,-0.01155942,-0.01885418,-22.575199,-19.8407,12.8441,18.0315,2010.05.06_21:00:00_TAI,311790000.0,10.668,0.0649,54.304,-51.202,-0.1652,0.1558
0,17,2010.05.06_22:00:00_TAI,2.084,57229840000.0,0.307,65602190000.0,2.636966e+19,3.897045,31.734,149.679,145.703,60.266,-0.00569354,-2.01231813,-22.575199,-19.8407,13.3994,18.5868,2010.05.06_22:00:00_TAI,272510000.0,10.91,0.0759,39.365,-44.136,-0.137,0.1536
0,17,2010.05.06_23:00:00_TAI,3.069,94925800000.0,0.375,88278200000.0,3.903635e+19,4.542161,32.097,138.795,137.311,53.117,0.0045133,-1.98658574,-22.575199,-19.8407,13.9548,19.1422,2010.05.06_23:00:00_TAI,261630000.0,8.4575,0.0613,37.423,-44.925,-0.1357,0.1629
0,17,2010.05.07_01:00:00_TAI,6.594,159611400000.0,0.692,12917610000.0,6.678394e+19,4.571268,31.605,161.426,160.851,69.167,-0.00652411,-0.22755323,-22.575199,-19.8407,15.0655,20.252899,2010.05.07_01:00:00_TAI,281570000.0,-8.5089,-0.0573,41.067,-51.959,-0.1383,0.175
0,17,2010.05.07_02:00:00_TAI,5.735,131320800000.0,0.328,123773800000.0,5.603804e+19,4.240506,32.249,151.656,158.405,69.615,-0.00364623,-2.56763697,-22.575199,-19.8407,15.6208,20.808201,2010.05.07_02:00:00_TAI,305300000.0,-4.6265,-0.0287,40.803,-55.597,-0.1268,0.1727
